candidate,year,return,trades,profit_factor,cost_jpy,swap_jpy
v16_equity_rebal,2014,0.015906848792063277,27,1.1439342924683626,2226.0133448415563,-16759.187532122305
v16_equity_rebal,2015,-0.07659511884175574,16,0.16340454230847468,769.4860628931358,-3870.087747743256
v16_equity_rebal,2016,0.08467867448624422,16,2.0948244563964877,918.0057316531614,-6260.396076952444
v16_equity_rebal,2017,-0.04110698107774291,17,0.2954098001705321,1367.1343011793388,-5739.080793236405
v16_equity_rebal,2018,-0.12748289160770232,18,0.2394742201332668,1056.1376872436645,-11089.791266883683
v16_equity_rebal,2019,0.041442199282789804,20,1.1723876608910893,1417.7135401907233,-9426.119916272837
v16_equity_rebal,2020,-0.01652126761836259,23,0.9414410833825616,1555.8340956328184,-10545.172667813818
v16_equity_rebal,2021,0.006304158439575325,12,2.049393880480121,889.9187743007035,-4993.074023299947
v16_equity_rebal,2022,0.01119103665717236,15,1.1298840482623511,994.0845664968913,-1520.0917621320252
v16_equity_rebal,2023,-0.06985467333035311,18,0.28036083867738076,1212.3835401661527,1202.5908134730216
v16_equity_rebal,2024,-0.06730239619796696,26,0.448088009187057,1927.949021475998,-5451.5800658143535
v16_equity_rebal,2025,-0.0465811053775157,20,1.133997962544737,1158.6390650769447,3667.636575999403
v16_equity_rebal,2026,0.010140242008744638,8,0.2522335062971376,698.8589287284398,-370.18761388406614
v16_equity_rebal_carry,2014,-0.07498777738420348,16,0.3297255129250563,1746.988904999703,4251.395536176637
v16_equity_rebal_carry,2015,-0.09875909290307172,18,0.213083720307517,1029.2596497307206,3589.6769248672445
v16_equity_rebal_carry,2016,0.05101519300923707,7,2.186849676670775,449.6304050000758,575.5520012832943
v16_equity_rebal_carry,2017,-0.07807058641758069,13,0.0,983.6777845342128,1671.6693144367518
v16_equity_rebal_carry,2018,-0.04486587386848795,12,0.9598083570788318,780.678092444758,12505.225587234549
v16_equity_rebal_carry,2019,-0.019756675884855635,12,0.4487045881705825,1079.3904125001065,5429.39848578721
v16_equity_rebal_carry,2020,-0.049214892193705895,16,0.5646304668117154,1208.351763427368,-1713.39656931035
v16_equity_rebal_carry,2021,-0.0026602655846406087,4,0.3547247927736413,297.3215893727296,-1353.1139115077328
v16_equity_rebal_carry,2022,-0.04019014354740369,17,0.36519487441640275,1319.4432140467259,1553.8510213638529
v16_equity_rebal_carry,2023,-0.05996017664066511,16,0.7585462492091559,1183.9765480526287,10299.262698291768
v16_equity_rebal_carry,2024,0.014155614981840259,13,0.8240517361371481,1433.405112155974,12427.156225204946
v16_equity_rebal_carry,2025,-0.016057601216594164,12,1.5574850021959052,691.9477156668875,13817.69346003736
v16_equity_rebal_carry,2026,0.014772646430365688,7,0.8335609966814845,650.928778174457,2070.1644656644135
