candidate,year,return,trades,profit_factor,cost_jpy,swap_jpy
v8_dollar_carry,2014,-0.07472845824045948,6,0.0,107.23461043254213,-1590.5412406027394
v8_dollar_carry,2015,-0.06013583318847637,9,1.4672625135660815,246.2924476045697,-1800.7739693988033
v8_dollar_carry,2016,0.07532385957663901,8,5.571744271923717,259.0554453927478,9229.38835469691
v8_dollar_carry,2017,-0.06892770979913643,9,0.0,229.1299592227923,-1971.9432697124923
v8_dollar_carry,2018,0.054509637189205096,5,17.400556432183123,98.80806085340203,-3185.5206759637304
v8_dollar_carry,2019,-0.006130255797999862,0,,0.0,0.0
v8_dollar_carry,2020,-0.05862399243781424,1,0.0,24.086469741206805,3022.247490427385
v8_dollar_carry,2021,0.03414325134198748,1,,25.73817513021709,-1480.1975382123248
v8_dollar_carry,2022,0.07774778323102516,0,,0.0,0.0
v8_dollar_carry,2023,-0.005583837476778819,1,0.0,30.260377790761794,232.97646717310113
v8_dollar_carry,2024,0.10039459778888515,1,0.0,122.1118194960585,4936.223369756181
v8_dollar_carry,2025,-0.07136303172411429,1,0.0,34.11522222475637,635.6771196989755
v8_dollar_carry,2026,0.01250590660466866,2,3.579156514483234,62.064129552204676,2787.3102463777855
v8_dollar_carry_trend,2014,-0.0301200889679466,21,0.32434730370200165,720.1350358330834,-1154.6954381526048
v8_dollar_carry_trend,2015,0.0,0,,0.0,0.0
v8_dollar_carry_trend,2016,0.047206693340298145,13,2.3140484869335416,931.2387369532349,-4152.136280723664
v8_dollar_carry_trend,2017,-0.03308825384788494,1,,62.501907500011924,-34.96725555663326
v8_dollar_carry_trend,2018,0.009947934952018622,8,1.0910094872762852,324.6718389021265,4819.079022127175
v8_dollar_carry_trend,2019,-0.013727599156622583,9,1.0456065581997112,185.56837614153915,3966.600410893165
v8_dollar_carry_trend,2020,-0.03747287692773649,10,0.02886412370648168,565.270617591062,-1100.8463939895164
v8_dollar_carry_trend,2021,0.0049796460457642855,7,12.301148874695008,1125.2158322435848,-2237.975001305712
v8_dollar_carry_trend,2022,0.07950558716994327,1,,157.32247000001084,-180.4348544686021
v8_dollar_carry_trend,2023,-0.021300753555387963,15,0.38144723832940036,649.5737446352177,64.65016007433451
v8_dollar_carry_trend,2024,0.016683353345918528,17,0.13291772054937373,1038.8137864635776,1175.3275635955986
v8_dollar_carry_trend,2025,-0.0773029941061606,9,0.052603755643522106,266.2361519336639,1987.141755845661
v8_dollar_carry_trend,2026,-0.02398595129105774,11,0.42542974771722214,480.60159483539314,766.7629824269721
