candidate,year,return,trades,profit_factor,cost_jpy,swap_jpy
v4_carry_trend_daily,2014,0.01766899999674365,42,2.656376101384562,1069.0840725000087,-2233.115530258632
v4_carry_trend_daily,2015,0.01723302348217204,33,1.0350132453557526,1052.5771825000627,-2356.923821070512
v4_carry_trend_daily,2016,0.027950078722163152,24,1.3398260354714322,565.9532600000466,-1143.8912321231999
v4_carry_trend_daily,2017,-0.004028968682853962,18,1.1147490685499055,550.7714900000798,-2248.7507927266333
v4_carry_trend_daily,2018,-0.02079870313593135,33,0.46621202070849077,847.6771925001759,3133.306144828878
v4_carry_trend_daily,2019,-0.007435660714903314,24,0.41551686820422734,1030.8712975000408,161.19359314589417
v4_carry_trend_daily,2020,-0.007122944171528256,26,1.3665402836713685,1254.1984300000192,-3802.106277071036
v4_carry_trend_daily,2021,0.01530321880068053,11,46.260520846393874,502.2095050000162,35043.918988750236
v4_carry_trend_daily,2022,0.053662867825973626,18,1.917584764827075,671.4068024999995,5903.822770955
v4_carry_trend_daily,2023,0.04992779277901849,13,7.969887405861431,420.036962499975,25628.209066688323
v4_carry_trend_daily,2024,0.06547797136178968,1,0.0,16.301872500006088,187.7955821917807
v4_carry_trend_daily,2025,0.025299434413032396,5,5.031310756741409,801.8132225000372,3868.6724444007714
v4_carry_trend_daily,2026,0.0048370422309846894,3,0.0,297.8726724999876,60.57253830581331
v4_carry_trend_daily_fast,2014,0.012756457566931001,58,2.0139963320987326,1752.5719700002073,-312.93752526965926
v4_carry_trend_daily_fast,2015,-0.0039269683412680445,31,0.8037546034736213,814.5123574999886,-233.3752751132329
v4_carry_trend_daily_fast,2016,0.0020523313129592324,35,1.058634475563825,851.9611825001087,-241.23493324052748
v4_carry_trend_daily_fast,2017,-0.030675681122995013,66,0.3829211358135771,2092.1419575002565,-1285.0436842679028
v4_carry_trend_daily_fast,2018,0.0004882902743781337,46,1.0105735282469623,1571.4120325001334,1078.6207412868564
v4_carry_trend_daily_fast,2019,-0.009735990638686354,46,0.5532056328074636,2116.8078650002403,2517.4776072052114
v4_carry_trend_daily_fast,2020,-0.024712666557609952,62,0.7197943707567508,1523.150110000122,-2025.5152823734952
v4_carry_trend_daily_fast,2021,-0.006885114300454798,50,0.7769146940762813,1638.1432300003034,-1344.6737979869947
v4_carry_trend_daily_fast,2022,-0.00855917142313456,33,1.1380279245374063,1031.0806025000325,4833.408648835644
v4_carry_trend_daily_fast,2023,0.010553728427711295,18,2.1666174053886635,1008.6092975000497,11803.108438113948
v4_carry_trend_daily_fast,2024,0.020254639410545394,20,0.5955661344311013,942.145587499917,3488.1596422521643
v4_carry_trend_daily_fast,2025,0.016282900897524932,19,3.696676388015201,957.6830300000537,7277.384280263511
v4_carry_trend_daily_fast,2026,-0.009917935949706358,17,0.27867229591555825,1279.5489275000982,1723.8168752847948
v4_carry_trend_h4,2014,0.0012261318323671944,210,1.2220677644511773,3227.3605975017804,-579.7031294811679
v4_carry_trend_h4,2015,-0.006917091770549111,129,0.7381663057996611,1932.7237600002077,-110.25157795834076
v4_carry_trend_h4,2016,0.011269744334230891,154,1.2769276743584708,1928.225050000821,-593.7125190339111
v4_carry_trend_h4,2017,-0.015141330639952155,200,0.8013345757468238,2598.244827501702,-931.7424427382537
v4_carry_trend_h4,2018,-0.0013955742407028016,216,0.9088148572061084,2790.79796250141,1029.2166824668543
v4_carry_trend_h4,2019,-0.013666320940220356,176,0.6746122745324801,2849.235902501434,2589.8222388733343
v4_carry_trend_h4,2020,-0.024978127789012095,207,0.6791695226651991,2896.8393700012193,-930.6710393405891
v4_carry_trend_h4,2021,-0.008158723555481417,247,0.8509585527314284,3454.9596025015044,-3792.9103457575948
v4_carry_trend_h4,2022,0.015289131849677284,88,1.5085552780273725,1552.2462900001665,51.72669579814044
v4_carry_trend_h4,2023,0.010268966127396473,73,1.6117695819722127,1269.628572500465,9316.527878732959
v4_carry_trend_h4,2024,0.02801279260813927,63,1.597882512170622,1124.1573700010536,8597.199458604391
v4_carry_trend_h4,2025,0.005260353160593034,90,1.2884580404656287,1428.495060000998,5962.277218409334
v4_carry_trend_h4,2026,-0.021851440695023094,92,0.51625168871033,1579.9456950005422,3891.7075970862966
