candidate,year,return,trades,profit_factor,cost_jpy,swap_jpy
v12_carry_timed,2014,-0.03470583807191463,5,0.0,580.2185625413658,5861.285353269849
v12_carry_timed,2015,-0.02668859303172988,9,0.14266756647005954,619.4999745669561,1973.2198796247499
v12_carry_timed,2016,0.031490329976428866,15,0.9297151637863481,1070.706437196071,4244.662229452154
v12_carry_timed,2017,-0.03547250650721512,3,0.067933117709925,250.51093697264633,-269.87339206865
v12_carry_timed,2018,0.004886010098505755,12,1.3244441256240822,799.1150985759369,3597.6096331299746
v12_carry_timed,2019,-0.004250153166408199,7,1.2244981194557856,341.6107725000444,2947.272884533328
v12_carry_timed,2020,0.01453827722569545,3,,634.9466278198174,-319.91574155824577
v12_carry_timed,2021,0.03441962783740782,6,2.5580144414326766,678.1905709189691,-2907.5111786270604
v12_carry_timed,2022,0.05085478673877497,7,1.957757791604442,831.0582452619774,4833.953499663447
v12_carry_timed,2023,-0.03825372035078334,7,0.07436790861950725,402.93961749997294,9416.183305498851
v12_carry_timed,2024,0.013416105039733228,6,3.2801020236095955,1654.9239265785357,22154.873485758555
v12_carry_timed,2025,0.010367441225499041,12,1.3074872963427426,816.443326149533,16834.341009856584
v12_carry_timed,2026,0.04521619101989338,4,4.980568340332899,314.09796790083806,2995.987179142863
