candidate,year,return,trades,profit_factor,cost_jpy,swap_jpy
v14_term,2014,-0.11605580977626206,7,0.0,234.46994999993777,-14940.908069869218
v14_term,2015,-0.0871765899912258,8,0.246874477668382,365.2419913941964,-32216.219316002385
v14_term,2016,-0.042847447821689144,4,0.6935303928442038,229.14567250005882,-96.73910352873233
v14_term,2017,-0.011950709213955357,3,0.2374967961709545,131.47320000001972,-1433.8852104973994
v14_term,2018,0.09443939351713149,5,10.131896141933437,275.29527112945533,3031.1276360199545
v14_term,2019,-0.036791056809927336,9,0.04443664493553589,644.9438606981463,5656.099642856584
v14_term,2020,-0.04582475343201187,18,0.17529480692133365,1044.400951905642,-15590.192860586356
v14_term,2021,-0.12019401297740262,7,0.0,368.2603844810927,-5117.543910079896
v14_term,2022,-0.061172423191212855,8,1.9082440345292708,368.69298007090345,-315.74609830772863
v14_term,2023,-0.006565220612150369,9,4.423508061433394,727.8747325000882,27982.041313008136
v14_term,2024,0.13971195781286894,7,2.000027788026452,362.6983514172261,6766.341812331653
v14_term,2025,-0.008534707720201151,11,1.286615386407322,897.2247482110693,883.4031736287063
v14_term,2026,0.01138638538595882,6,0.2979302304636658,436.15716322569347,-869.8977072793539
v14_term_ratemom,2014,-0.12450883021584147,13,0.09744943892227134,640.558390000051,-10988.005037658051
v14_term_ratemom,2015,-0.017331815700215247,12,2.038979327368629,496.6818380090815,-5629.52980037168
v14_term_ratemom,2016,0.0046013785827316855,5,0.05869851682866532,225.37528940440416,-3543.632688092118
v14_term_ratemom,2017,-0.13943454178257142,12,0.17697911761583565,839.6269174247743,-1331.0656509666546
v14_term_ratemom,2018,0.13495119859991456,6,12.07909180184173,490.0434197883012,8552.707283067106
v14_term_ratemom,2019,0.007091891073195189,9,2.047177971647876,894.0562651566261,2814.5716963070086
v14_term_ratemom,2020,0.011190326486657298,22,0.5091475704224091,1377.6578699829515,-15752.106144200296
v14_term_ratemom,2021,-0.11338553378907545,11,0.0,969.0798479665797,-5730.455219041199
v14_term_ratemom,2022,-0.04528661997470407,7,0.9867932818491089,303.94764690259734,7846.914790959319
v14_term_ratemom,2023,0.04938781846796547,6,4.030260298945375,446.72492250002665,12331.745386055192
v14_term_ratemom,2024,0.07387058288639192,4,13.220803734821283,261.74333273560353,15.399213452762751
v14_term_ratemom,2025,-0.009069697465916127,8,0.7908471980660444,514.5879791225693,988.9246975497764
v14_term_ratemom,2026,-0.008642350781273955,3,0.30814376399486104,173.58488324849588,-848.1514813034718
