candidate,pair,trades,pnl_jpy,profit_factor,win_rate,avg_cost_jpy,swap_jpy
v4_carry_trend_daily,AUDJPY,37,4307.495499507531,1.1180694939150102,0.21621621621621623,40.64864864864783,10415.570182931348
v4_carry_trend_daily,AUDUSD,47,-7897.2510852872565,0.8213731146508471,0.3617021276595745,47.418482872339965,-1558.9622442267796
v4_carry_trend_daily,EURJPY,41,40344.083250684474,2.7471962702318167,0.3902439024390244,31.792682926828626,3734.083250684932
v4_carry_trend_daily,EURUSD,31,71482.25901627923,3.466578635567887,0.5806451612903226,18.959951854850893,1059.9101513698622
v4_carry_trend_daily,GBPJPY,20,50845.72340454528,3.566500444396849,0.3,54.72499999999777,17888.547167083743
v4_carry_trend_daily,GBPUSD,34,24512.485520160502,2.5653718986935488,0.5,38.77490470588735,-4164.651594840105
v4_carry_trend_daily,USDJPY,41,101669.26399603036,3.0255633814924776,0.21951219512195122,25.390243902441487,34828.206563013686
v4_carry_trend_daily_fast,AUDJPY,65,3514.4419389779537,1.0576098927315387,0.27692307692307694,32.58461538461526,8354.404353883467
v4_carry_trend_daily_fast,AUDUSD,111,-9112.107720737245,0.8602158914638054,0.3153153153153153,46.436481238738295,-1337.9311958781473
v4_carry_trend_daily_fast,EURJPY,60,1681.070473292815,1.0380053942811878,0.35,37.06666666666568,3328.6056979452055
v4_carry_trend_daily_fast,EURUSD,87,12124.207053734062,1.216972807598349,0.367816091954023,20.915680919550958,2300.784271232877
v4_carry_trend_daily_fast,GBPJPY,37,-9471.655897313449,0.7382429647699505,0.32432432432432434,61.44594594593986,6364.570438507478
v4_carry_trend_daily_fast,GBPUSD,71,-28928.890512865106,0.47687987853008507,0.2535211267605634,31.98104919015271,-1900.389443714262
v4_carry_trend_daily_fast,USDJPY,70,12678.638154697377,1.246183946591317,0.3,24.564285714286807,10169.1516130137
v4_carry_trend_h4,AUDJPY,353,404.8016338245634,1.0035103985489096,0.29178470254957506,14.511331444760438,8965.394416309015
v4_carry_trend_h4,AUDUSD,389,-12254.564025073152,0.8859574664835874,0.33161953727506427,19.469234877896568,-735.100940069178
v4_carry_trend_h4,EURJPY,284,-24911.161262462614,0.7590897234341019,0.2711267605633803,12.160211267601552,1966.6592082191783
v4_carry_trend_h4,EURUSD,337,3209.188879726854,1.0290413048344709,0.3056379821958457,10.384646402099808,2483.799314726027
v4_carry_trend_h4,GBPJPY,114,-1446.791000404176,0.9674663735818517,0.3508771929824561,20.368421052632325,5151.435335418654
v4_carry_trend_h4,GBPUSD,220,-10816.18272955831,0.8601281664424665,0.2863636363636364,19.060876318201725,-2709.6853295586834
v4_carry_trend_h4,USDJPY,248,31222.716292251607,1.3541385416816196,0.2782258064516129,9.945564516129695,9376.98471061644
